issuer_ticker,source_drive_file_id,source_filename_raw,file_size_bytes,sha256,duplicate_group_id,hash_status
BOAM,17xcVRPBFbOd5YsVaXAYQFrrsv-VEiEOv,2010_Rapport_Annuel_BOAM.pdf,169449,0dc718db8d9909e7aa8971ecab0e5f2e5ea09657f9ee54581a3c87ece09b4f69,,COMPUTED_SIZE_VALIDATED
BOAM,1xbbGR3sHhfRJ1N6fnrpvhOuVtSSryzVh,2011_Rapport_Annuel_BOAM_4.pdf,436949,96e57b153ca9ad625678c8081185492281401e53427f01e681b32e88ec74fb78,,COMPUTED_SIZE_VALIDATED
BOAM,10AZBkZXLqdVMYT-gcX60OlBGbnJ7UB2-,2011_Rapport_Annuel_BOAM_3.pdf,71255,0914e46d43dbe5991fdf562cb26425b931a023e63a167888f2565e3bc6100f98,,COMPUTED_SIZE_VALIDATED
BOAM,1EFeZYMLyMzuVYVW6jxZ8eX2TMh4OJ6_I,2011_Rapport_Annuel_BOAM_2.pdf,139794,1183c2dbb975e99485ba1851b41f66f7a923252479d51fafb6f9319daca288bb,,COMPUTED_SIZE_VALIDATED
BOAM,1qoRHusvMbK2_jUz-UJaBQ1_5TKarMrtF,2012_Rapport_Annuel_BOAM_3.pdf,73443,679dd606216d198fc0fec4deee21873aa1b1d8525a66f31100d3f8eb7d4b69c4,,COMPUTED_SIZE_VALIDATED
BOAM,1H8SCvdj8VMKcxcv6-uEBvDbO_dRNxT5-,2012_Rapport_Annuel_BOAM_2.pdf,75123,38ca47d8e69fc80e950164b11485c8f6a4d0246923915ba0dd7494696da36e8d,,COMPUTED_SIZE_VALIDATED
BOAM,1E32puKUxRJ8AFFvOLoJr7jr0QnK9Z-KD,2016_Rapport_Annuel_BOAM.pdf,94855,66aa4d2087e7d7b36750a1a3ac3d957374dafc3becdfca46eafd4711a4a6fcd2,,COMPUTED_SIZE_VALIDATED
BOAM,17RUnPwzKZZ-W2B7dR4ojMCGG6k16Scjd,2017_Rapport_T1_BOAM.pdf,636871,cf845bdeafb1c5d0a99a010f37c86965873e0e2e2338dba1f4a3ddf2c82c715a,,COMPUTED_SIZE_VALIDATED
BOAM,16wdPnece-QdySyMSnuZTNjuNvCMo8W17,2017_Attestation_CAC_S1_BOAM.pdf,137187,9fe12541c2e4c0b063ff4b3eebca9867a5f3a9ee48a0757a7275a54847ee9de2,,COMPUTED_SIZE_VALIDATED
BOAM,1BpGLUPadDm0U4N6WWV1TSwcAwMJ2hjJa,rapport_dactivite_3e_trimestre_2017_bank_of_africa_mali.pdf,497453,a0cfbb14e14ec6629c3ba2087b06c9a264de847bc9794934cd1d40c7612e4da0,,COMPUTED_SIZE_VALIDATED
BOAM,1kH60IajKrPgcNh_saoFvSWVyzc2roOZL,fiche_ml_0.pdf,415479,ba7962bb897f2208a19361e803f92c06529b71132350b87fbba26bdf0987c467,,COMPUTED_SIZE_VALIDATED
BOAM,1zy9g2Awg7OTthb7ESzr1DzfbYksXF8zj,2018_Rapport_T1_BOAM.pdf,402365,9e26268c539ba5caa948b1daee2f8559a08866b60c4bbce38df603fda7f17d14,,COMPUTED_SIZE_VALIDATED
BOAM,18NLDDqxLU6ji0WQ032p56NWpfjVAIwn_,boa-mali_-_rapport_dactivite_3e_trimestre.pdf,365598,97a48cd79229d6cb160a7da65ac4ebeb4b47a741339deab81af09e37437dd1ad,,COMPUTED_SIZE_VALIDATED
BOAM,1WUSJ26vQ2e9aLxYckXUpVETTzkym8xxZ,2019_Rapport_T1_BOAM.pdf,761068,65e1a4aaa9fa8147f091d98127e4d121f885e052ab70424afd3e45e3d65a86e1,,COMPUTED_SIZE_VALIDATED
BOAM,1Vm62HkOSjuuS6gCT6wGJf3vYmWBnX-hM,2019_Etats_Financiers_BOAM.pdf,1043041,0b0c70bca5294fda3e5a0ecf2b8c2c59f96425939389fc697ac3fe2ba3510abb,,COMPUTED_SIZE_VALIDATED
BOAM,1OSmKp-n6imUB6qdfQI6W7YQ4wjxyz3cH,2019_Rapport_T4_BOAM.pdf,86241,876b172e6f5b64288b62e708332d4b78eab17dd0356d75eec339d18283ac1561,,COMPUTED_SIZE_VALIDATED
BOAM,1dDHzPsgCUg5ADiuiqppdtmF_bxls5riW,2019_Rapport_T3_BOAM.pdf,86241,1b1ebde09b0571420296e1cbfab6522b8bcba3ef0dc16102c2a1f6a164a05724,,COMPUTED_SIZE_VALIDATED
BOAM,1H2ZnR6CVH9L19oxEzO--T1-kuMK-gzOh,2020_Rapport_T1_BOAM.pdf,288431,adc3684a32bd3ea369c8539ed55790438c5d6158c3d0629ea8661110b558746b,,COMPUTED_SIZE_VALIDATED
BOAM,16jektJxKzFoyvQG4TWeignXibTacPRGI,2020_Attestation_CAC_S1_BOAM.pdf,605487,ee268da47d2c0dafd4fdfcab8a048adde05f8ddb84e579d3e419621aef301a28,,COMPUTED_SIZE_VALIDATED
BOAM,1fZKGyXCfxjYcat-2S9NlsMjrZCrfjzC_,2020_Rapport_S1_BOAM.pdf,513434,011b12062f0b0a68434877da2689fed4c8c810a7f827e3fed3f638218ed2ffe9,,COMPUTED_SIZE_VALIDATED
BOAM,1L7Ihn4EuYSIjuPenbfsSTzK0IXuyR80U,2020_Etats_Financiers_BOAM_2.pdf,827568,0ba21042eace994f4ece8a07b861f478a820a9835a7e238e636d565b80eb7cbc,,COMPUTED_SIZE_VALIDATED
